2009-12-04,516
2009-12-08,516
2009-12-11,512
2009-12-28,512
2010-03-14,48
2010-03-26,32
2010-04-17,32
2010-05-15,56
2010-05-21,56
2010-05-27,56
2010-07-16,132
2010-10-08,120
2010-10-16,120
2010-10-21,104
2010-11-27,85
