2010-03-14,45821
2010-03-26,45821
2010-04-17,45821
2010-05-15,45912
2010-05-21,45912
2010-05-27,45912
2010-07-16,46624
2010-10-08,47100
2010-10-16,47100
2010-10-21,47044
2010-11-27,46900
