2009-12-04,6
2009-12-08,6
2009-12-11,5
2009-12-28,5
2010-03-14,4
2010-03-26,3
2010-04-17,3
2010-05-15,5
2010-05-21,5
2010-05-27,5
2010-07-16,16
2010-10-08,16
2010-10-16,16
2010-10-21,14
2010-11-27,12
