2010-03-14,129621
2010-03-26,129621
2010-04-17,129769
2010-05-15,129988
2010-05-21,128292
2010-05-27,129732
2010-07-16,130276
2010-07-19,130276
2010-10-08,130168
2010-10-16,132984
2010-10-21,132928
2010-11-01,133008
2010-11-27,132892
